Event	ID	Name			Wwise Object Path	Notes
	80703006	Play_GhoulScream0			\Default Work Unit\Play_GhoulScream0	
	80703007	Play_GhoulScream1			\Default Work Unit\Play_GhoulScream1	
	1478220840	Play_BanditDeath2			\Default Work Unit\Play_BanditDeath2	
	1478220841	Play_BanditDeath3			\Default Work Unit\Play_BanditDeath3	
	1478220843	Play_BanditDeath1			\Default Work Unit\Play_BanditDeath1	
	1874053818	Play_GhoulHurt0			\Default Work Unit\Play_GhoulHurt0	
	1874053819	Play_GhoulHurt1			\Default Work Unit\Play_GhoulHurt1	
	2246250019	Play_BanditHurt			\Default Work Unit\Play_BanditHurt	
	2694878711	Play_HitWoodSound			\Default Work Unit\Play_HitWoodSound	
	2779536415	Play_BrokenWoodSound			\Default Work Unit\Play_BrokenWoodSound	
	2890425059	Play_BanditThrowArrow			\Default Work Unit\Play_BanditThrowArrow	
	3043161467	Play_BanditRandommVoice3			\Default Work Unit\Play_BanditRandommVoice3	
	3255479681	Play_BanditRandomVoice2			\Default Work Unit\Play_BanditRandomVoice2	
	3255479682	Play_BanditRandomVoice1			\Default Work Unit\Play_BanditRandomVoice1	
	3553367014	Play_HitWoodSound3			\Default Work Unit\Play_HitWoodSound3	
	3553367015	Play_HitWoodSound2			\Default Work Unit\Play_HitWoodSound2	
	3661127878	Play_GhoulDeath1			\Default Work Unit\Play_GhoulDeath1	
	3661127879	Play_GhoulDeath0			\Default Work Unit\Play_GhoulDeath0	
	3981772031	Play_BrokenWoodSound2			\Default Work Unit\Play_BrokenWoodSound2	
	4180307474	Play_LumberjackAttack			\Default Work Unit\Play_LumberjackAttack	
	4252011554	Play_BanditArrowHit			\Default Work Unit\Play_BanditArrowHit	

In Memory Audio	ID	Name	Audio source file		Wwise Object Path	Notes	Data Size
	2190703	BanditThrowArrow	C:\Users\W10\Documents\GitHub\The-Witcher-Ties-of-Destiny\Wwise-The-Witcher-Project\.cache\Windows\SFX\Throw arrow_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\BanditThrowArrow		131216
	34966600	GhoulScream0	C:\Users\W10\Documents\GitHub\The-Witcher-Ties-of-Destiny\Wwise-The-Witcher-Project\.cache\Windows\SFX\Scream0_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\GhoulScream0		427072
	60372665	GhoulDeath0	C:\Users\W10\Documents\GitHub\The-Witcher-Ties-of-Destiny\Wwise-The-Witcher-Project\.cache\Windows\SFX\Die0_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\GhoulDeath0		121780
	304394248	BanditDeath1	C:\Users\W10\Documents\GitHub\The-Witcher-Ties-of-Destiny\Wwise-The-Witcher-Project\.cache\Windows\SFX\Death 1_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\BanditDeath1		630964
	318061717	BanditArrowHit	C:\Users\W10\Documents\GitHub\The-Witcher-Ties-of-Destiny\Wwise-The-Witcher-Project\.cache\Windows\SFX\Arrow hit_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\BanditArrowHit		131264
	319620761	BrokenWoodSound2	C:\Users\W10\Documents\GitHub\The-Witcher-Ties-of-Destiny\Wwise-The-Witcher-Project\.cache\Windows\SFX\BrokenWoodSound2_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\BrokenWoodSound2		110656
	342447384	GhoulHurt1	C:\Users\W10\Documents\GitHub\The-Witcher-Ties-of-Destiny\Wwise-The-Witcher-Project\.cache\Windows\SFX\Hurt1_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\GhoulHurt1		78478
	361345053	BanditHurt	C:\Users\W10\Documents\GitHub\The-Witcher-Ties-of-Destiny\Wwise-The-Witcher-Project\.cache\Windows\SFX\Getting hit_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\BanditHurt		131216
	449028315	HitWoodSound3	C:\Users\W10\Documents\GitHub\The-Witcher-Ties-of-Destiny\Wwise-The-Witcher-Project\.cache\Windows\SFX\HitWoodSound3_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\HitWoodSound3		104512
	453033087	GhoulHurt0	C:\Users\W10\Documents\GitHub\The-Witcher-Ties-of-Destiny\Wwise-The-Witcher-Project\.cache\Windows\SFX\Hurt0_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\GhoulHurt0		85140
	469550767	BanditRandommVoice3	C:\Users\W10\Documents\GitHub\The-Witcher-Ties-of-Destiny\Wwise-The-Witcher-Project\.cache\Windows\SFX\Randomm voice 3_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\BanditRandommVoice3		280036
	517372347	BanditRandomVoice1	C:\Users\W10\Documents\GitHub\The-Witcher-Ties-of-Destiny\Wwise-The-Witcher-Project\.cache\Windows\SFX\Random voice 1_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\BanditRandomVoice1		191008
	573846980	HitWoodSound2	C:\Users\W10\Documents\GitHub\The-Witcher-Ties-of-Destiny\Wwise-The-Witcher-Project\.cache\Windows\SFX\HitWoodSound2_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\HitWoodSound2		143424
	601052313	BanditRandomVoice2	C:\Users\W10\Documents\GitHub\The-Witcher-Ties-of-Destiny\Wwise-The-Witcher-Project\.cache\Windows\SFX\Random voice 2_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\BanditRandomVoice2		420664
	651005804	GhoulScream1	C:\Users\W10\Documents\GitHub\The-Witcher-Ties-of-Destiny\Wwise-The-Witcher-Project\.cache\Windows\SFX\Scream1_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\GhoulScream1		631508
	720348152	BrokenWoodSound	C:\Users\W10\Documents\GitHub\The-Witcher-Ties-of-Destiny\Wwise-The-Witcher-Project\.cache\Windows\SFX\BrokenWoodSound_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\BrokenWoodSound		243776
	790268568	LumberjackAttack	C:\Users\W10\Documents\GitHub\The-Witcher-Ties-of-Destiny\Wwise-The-Witcher-Project\.cache\Windows\SFX\Lumberjack attack_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\LumberjackAttack		66212
	879958447	BanditDeath3	C:\Users\W10\Documents\GitHub\The-Witcher-Ties-of-Destiny\Wwise-The-Witcher-Project\.cache\Windows\SFX\Death 3_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\BanditDeath3		397440
	969775713	BanditDeath2	C:\Users\W10\Documents\GitHub\The-Witcher-Ties-of-Destiny\Wwise-The-Witcher-Project\.cache\Windows\SFX\Death 2_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\BanditDeath2		538068
	978938461	HitWoodSound	C:\Users\W10\Documents\GitHub\The-Witcher-Ties-of-Destiny\Wwise-The-Witcher-Project\.cache\Windows\SFX\HitWoodSound_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\HitWoodSound		106560
	1014504744	GhoulDeath1	C:\Users\W10\Documents\GitHub\The-Witcher-Ties-of-Destiny\Wwise-The-Witcher-Project\.cache\Windows\SFX\Die1_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\GhoulDeath1		247104

